Breed Name,Health Issues,Popularity Trend
Labrador Retriever,"Hip dysplasia, Obesity",Increasing
German Shepherd,"Hip dysplasia, Elbow dysplasia",Stable
Golden Retriever,"Cancer, Hip dysplasia",Increasing
Bulldog,"Respiratory issues, Joint problems",Stable
Beagle,"Epilepsy, Hip dysplasia",Decreasing
Poodle,"Eye problems, Hip dysplasia",Increasing
Rottweiler,"Joint problems, Heart issues",Stable
Yorkshire Terrier,"Bronchitis, Eye problems",Increasing
Boxer,"Cancer, Hip dysplasia",Decreasing
Dachshund,"Back problems, Obesity",Stable
